Customer_ID,snapshot_date,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,num_loan_types,debt_to_income,emi_to_salary,investment_rate,balance_to_debt,inq_per_loan,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,label
cus_0x3cf1,2024-02-01,37.0,19749.04,1544.753,7.0,7.0,17.0,8.0,"['payday loan' 'auto loan' 'debt consolidation loan' 'credit-builder loan'
 'mortgage loan']",42,25.0,8.96,8.0,3655.44,31.915,70,128.332,56.997,219.147,5,0.1850851947641625,0.08302231986611056,0.036873290881531524,0.06020801654067891,0.8888888888888888,34.0,-67.0,-33.0,262.0,5.0,208.0,-29.0,72.0,103.0,89.0,195.0,12.0,12.0,-54.0,134.0,-30.0,138.0,5.0,132.0,59.0,1
cus_0x3d73,2024-02-01,25.0,33718.73,2955.894,7.0,6.0,6.0,1.0,['payday loan'],10,14.0,8.28,3.0,1074.66,27.757,220,21.662,77.13,446.797,1,0.03187036195129676,0.0073259305203365425,0.026084803851609155,0.41629976014725845,1.5,21.0,200.0,31.0,124.0,263.0,180.0,44.0,83.0,97.0,148.0,17.0,110.0,-28.0,90.0,139.0,164.0,30.0,221.0,19.0,74.0,0
cus_0x3dd5,2024-02-01,15.0,15862.67,1046.889,5.0,10.0,28.0,6.0,['debt consolidation loan' 'payday loan' 'mortgage loan' 'auto loan'],23,22.0,18.36,13.0,4763.66,26.004,96,76.604,88.923,229.162,4,0.30028738621012663,0.07310316264413502,0.0848591787870662,0.04830607010783561,1.8571428571428572,139.0,153.0,45.0,262.0,245.0,147.0,135.0,145.0,51.0,241.0,188.0,255.0,150.0,96.0,198.0,43.0,-144.0,-47.0,84.0,168.0,0
cus_0x3df0,2024-02-01,38.0,31021.08,2500.09,2.0,4.0,10.0,1.0,[],9,5.0,2.33,7.0,366.86,34.81,296,16.969,10000.0,424.166,0,0.011825770547945206,0.006784641896133286,3.998256760052617,1.1557820910128853,3.5,11.0,-13.0,13.0,74.0,193.0,169.0,109.0,22.0,268.0,61.0,74.0,136.0,123.0,-71.0,-20.0,6.0,-132.0,122.0,260.0,237.0,0
cus_0x3e57,2024-02-01,15.0,35593.16,2711.097,6.0,10.0,27.0,4.0,['home equity loan' 'student loan' 'credit-builder loan'],50,22.0,15.67,11.0,1368.27,37.58,77,72.422,80.884,387.804,3,0.038440856589957446,0.026703322189434962,0.029823417082796077,0.2839498418865527,2.2,160.0,-3.0,261.0,214.0,0.0,43.0,94.0,129.0,85.0,101.0,80.0,101.0,49.0,52.0,-36.0,56.0,38.0,18.0,-52.0,259.0,0
cus_0x3ed3,2024-02-01,35.0,7749555.0,5774.633,5.0,7.0,9.0,1.0,['personal loan'],13,20.0,7.28,0.0,1004.53,26.99,269,51.879,81.268,684.317,1,0.00012962420040580388,0.008982392059883305,0.014070838642275228,0.6815480393424364,0.0,55.0,157.0,129.0,106.0,154.0,54.0,96.0,94.0,127.0,156.0,91.0,96.0,114.0,139.0,107.0,85.0,-91.0,4.0,130.0,-84.0,0
cus_0x3ee4,2024-02-01,26.0,19982.93,1651.244,3.0,4.0,11.0,0.0,,21,6.0,13.11,2.0,504.15,34.52,402,0.0,42.607,372.518,-1,0.02522777051360768,0.0,0.02578735344174347,0.7394199742650698,2.0,16.0,192.0,90.0,-8.0,217.0,79.0,174.0,161.0,239.0,29.0,39.0,152.0,157.0,98.0,81.0,-28.0,40.0,162.0,53.0,95.0,0
cus_0x3ef5,2024-02-01,32.0,7821.24,468.77,8.0,10.0,29.0,6.0,"['mortgage loan' 'personal loan' 'home equity loan' 'auto loan'
 'payday loan']",62,14.0,19.34,7.0,2924.76,30.107,124,19.728,49.564,267.585,5,0.3739031274928921,0.041995018839006325,0.10550695020967708,0.091800079295636,1.0,72.0,218.0,202.0,68.0,91.0,-22.0,169.0,158.0,7.0,42.0,-19.0,255.0,122.0,210.0,20.0,12.0,130.0,207.0,91.0,2.0,1
cus_0x3f5f,2024-02-01,44.0,16808.35,1188.696,8.0,6.0,11.0,7.0,"['auto loan' 'debt consolidation loan' 'home equity loan' 'payday loan'
 'credit-builder loan']",8,16.0,21.51,5.0,1330.72,28.703,240,64.877,122.857,221.135,5,0.07916546445876849,0.05453241836570014,0.103267557426435,0.16680308172889194,0.625,-52.0,169.0,165.0,88.0,-152.0,93.0,-25.0,93.0,111.0,84.0,41.0,171.0,52.0,107.0,247.0,76.0,137.0,78.0,121.0,259.0,1
cus_0x3fdf,2024-02-01,37.0,8475.375,653.281,10.0,7.0,29.0,8.0,"['debt consolidation loan' 'auto loan' 'home equity loan' 'mortgage loan'
 'payday loan' 'credit-builder loan']",54,19.0,21.0,9.0,4399.81,25.115,17,48.474,54.818,232.035,6,0.5190674079426643,0.07408743338107021,0.08378357311308139,0.052952751879767584,1.0,-74.0,-65.0,126.0,3.0,-60.0,106.0,40.0,72.0,60.0,-51.0,190.0,-118.0,214.0,105.0,36.0,70.0,255.0,102.0,20.0,150.0,0
cus_0x3ff8,2024-02-01,29.0,25810.93,1916.911,5.0,3.0,14.0,3.0,['auto loan' 'credit-builder loan'],13,15.0,16.53,5.0,1123.51,30.43,209,51.425,132.472,267.794,2,0.04352677231032317,0.026813027298972683,0.06907098400290733,0.23903211176423508,1.25,118.0,114.0,82.0,-71.0,-7.0,178.0,148.0,60.0,75.0,39.0,258.0,81.0,123.0,-1.0,12.0,89.0,-4.0,-77.0,31.0,150.0,0
cus_0x4038,2024-02-01,19.0,37807.28,2933.607,1.0,2.0,4.0,2.0,['personal loan' 'debt consolidation loan'],5,7.0,2.05,3.0,108.85,24.956,248,62.476,143.805,347.08,2,0.002878998991755245,0.02128939241268081,0.04900315442578853,3.168684569868002,1.0,151.0,262.0,15.0,62.0,153.0,15.0,14.0,129.0,141.0,264.0,111.0,149.0,32.0,181.0,-49.0,95.0,211.0,147.0,-23.0,259.0,0
cus_0x4046,2024-02-01,19.0,41191.6,3384.633,0.0,3.0,4.0,1.0,['debt consolidation loan'],2,8.0,4.55,3.0,801.66,36.724,221,21.403,80.015,507.045,1,0.01946126245976219,0.006321712955893329,0.023633689770864122,0.6329516856452296,1.5,255.0,262.0,-19.0,33.0,234.0,167.0,129.0,145.0,186.0,204.0,105.0,116.0,-58.0,-32.0,241.0,-126.0,214.0,22.0,-31.0,52.0,0
cus_0x407e,2024-02-01,36.0,22276.68,2014.39,5.0,6.0,14.0,2.0,['personal loan' 'student loan'],15,10.0,2.93,5.0,124.57,37.705,256,20.934,17.633,402.871,2,0.005591695365046988,0.010387071484923514,0.008749175097623784,3.216301664410289,1.6666666666666667,194.0,63.0,41.0,2.0,263.0,-14.0,88.0,1.0,149.0,111.0,-8.0,83.0,165.0,27.0,-85.0,110.0,190.0,194.0,30.0,241.0,0
cus_0x4100,2024-02-01,32.0,19300.34,1512.362,6.0,7.0,17.0,5.0,['mortgage loan' 'debt consolidation loan' 'payday loan' 'auto loan'],53,19.0,9.95,8.0,2430.21,23.709,225,49.572,118.186,263.479,4,0.12590887472061527,0.03275620770179243,0.07809499643839346,0.10878492602448986,1.3333333333333333,66.0,60.0,156.0,242.0,117.0,134.0,144.0,138.0,210.0,235.0,258.0,-80.0,4.0,42.0,-28.0,60.0,99.0,232.0,-181.0,209.0,0
cus_0x415f,2024-02-01,22.0,99384.72,8236.06,4.0,6.0,10.0,3.0,['personal loan' 'payday loan'],3,14.0,9.61,1.0,199.26,40.318,245,249.346,153.59,680.67,2,0.0020049157967563145,0.030271237553204666,0.018646216004253948,3.403924897633077,1.4285714285714286,108.0,2.0,139.0,85.0,8.0,155.0,207.0,235.0,-163.0,211.0,-5.0,126.0,-187.0,80.0,87.0,89.0,213.0,151.0,142.0,259.0,0
cus_0x4185,2024-02-01,30.0,10439.97,1103.998,9.0,5.0,15.0,9.0,"['payday loan' 'home equity loan' 'credit-builder loan' 'auto loan'
 'personal loan' 'mortgage loan']",19,24.0,18.21,8.0,4473.82,23.958,117,65.674,111.598,223.127,6,0.4284870083909828,0.05943359173500767,0.10099384795266597,0.05008626045293443,0.8,158.0,41.0,11.0,139.0,162.0,97.0,-12.0,267.0,176.0,64.0,20.0,45.0,156.0,-14.0,197.0,193.0,13.0,141.0,72.0,139.0,0
cus_0x4196,2024-02-01,43.0,58966.89,4628.908,5.0,5.0,7.0,0.0,,32,14.0,11.77,8.0,1452.98,33.315,230,0.0,112.59,600.301,-1,0.024640189771077108,0.0,0.02431797780863032,0.41355520708675503,8.0,53.0,262.0,28.0,190.0,189.0,177.0,232.0,93.0,82.0,166.0,99.0,128.0,110.0,229.0,164.0,97.0,57.0,113.0,-22.0,133.0,0
cus_0x4218,2024-02-01,31.0,17150.52,1191.21,8.0,10.0,32.0,5.0,['debt consolidation loan' 'student loan' 'payday loan' 'auto loan'],16,16.0,17.04,9.0,2515.23,39.264,134,69.956,159.027,180.138,4,0.1466476440572031,0.05867758196961945,0.1333884131151391,0.07198785484633757,1.5,-43.0,-89.0,261.0,-40.0,149.0,185.0,162.0,267.0,64.0,-85.0,79.0,55.0,-31.0,55.0,16.0,136.0,79.0,246.0,105.0,42.0,0
cus_0x4242,2024-02-01,52.0,18458.05,1288.171,7.0,7.0,6.0,3.0,['auto loan' 'debt consolidation loan' 'payday loan'],19,11.0,16.58,4.0,705.4,39.258,332,42.439,89.305,267.073,3,0.03821431763823165,0.032919604924404905,0.06927319959881195,0.37949178935447336,1.0,231.0,134.0,-24.0,-44.0,98.0,195.0,48.0,107.0,125.0,177.0,111.0,5.0,-40.0,154.0,61.0,-11.0,93.0,215.0,91.0,173.0,0
cus_0x42e6,2024-02-01,30.0,25389.26,1954.772,5.0,3.0,6.0,3.0,['home equity loan' 'payday loan'],15,12.0,6.82,0.0,242.65,30.258,377,60.303,10000.0,341.048,2,0.00955681430595827,0.030833348672544652,5.1130704397036055,1.4038497845269855,0.0,-52.0,132.0,4.0,188.0,104.0,79.0,137.0,163.0,153.0,278.0,206.0,255.0,182.0,-74.0,67.0,165.0,197.0,34.0,139.0,111.0,0
cus_0x4339,2024-02-01,34.0,135596.28,11343.69,4.0,3.0,12.0,1.0,['home equity loan'],17,10.0,3.85,3.0,298.74,34.927,197,111.116,213.4,1059.853,1,0.002203141537942354,0.009794538237712973,0.018810562474602655,3.539244011476613,1.5,-3.0,180.0,118.0,202.0,23.0,-7.0,241.0,48.0,102.0,84.0,-87.0,9.0,35.0,124.0,136.0,98.0,-1.0,116.0,96.0,221.0,1
cus_0x437,2024-02-01,48.0,105816.45,8977.038,4.0,3.0,11.0,3.0,['debt consolidation loan'],23,9.0,11.37,8.0,1342.14,36.727,249,79.496,10000.0,629.589,1,0.01268354132517841,0.008854495826370972,1.1138291016366828,0.4694886608990872,1.4285714285714286,15.0,162.0,20.0,109.0,115.0,148.0,262.0,85.0,85.0,-56.0,193.0,122.0,52.0,51.0,130.0,103.0,66.0,150.0,-7.0,100.0,0
cus_0x4379,2024-02-01,48.0,19204.25,1660.354,5.0,7.0,13.0,3.0,['mortgage loan' 'credit-builder loan'],14,12.0,5.31,7.0,504.06,34.499,362,35.148,157.322,253.565,2,0.026245948373491625,0.021156237623047226,0.09469504994119254,0.504029224250584,1.75,40.0,185.0,124.0,262.0,263.0,178.0,182.0,188.0,99.0,-58.0,116.0,99.0,135.0,209.0,19.0,149.0,103.0,185.0,260.0,156.0,0
cus_0x4380,2024-02-01,31.0,14360.97,1262.748,5.0,3.0,9.0,7.0,"['student loan' 'auto loan' 'home equity loan' 'credit-builder loan'
 'debt consolidation loan']",19,12.0,15.1,6.0,2000.14,36.783,101,48.723,73.024,284.528,5,0.1392664098309633,0.038554363686431156,0.05778367206120207,0.14268267087759978,0.75,56.0,185.0,198.0,206.0,263.0,13.0,159.0,5.0,177.0,26.0,258.0,59.0,257.0,-90.0,233.0,-12.0,85.0,261.0,168.0,69.0,1
cus_0x438d,2024-02-01,19.0,108782.52,7704.747,5.0,7.0,5.0,0.0,,29,13.0,7.82,9.0,858.29,38.812,204,1314.463,618.672,553.249,-1,0.00788988993921138,0.17058216419511307,0.08028708962284903,0.6450080880727113,9.0,125.0,193.0,181.0,62.0,263.0,1.0,198.0,8.0,166.0,9.0,125.0,187.0,43.0,-37.0,104.0,142.0,91.0,24.0,55.0,-19.0,0
cus_0x43b8,2024-02-01,43.0,59695.36,5119.613,6.0,8.0,22.0,6.0,"['debt consolidation loan' 'auto loan' 'credit-builder loan'
 'home equity loan']",43,18.0,20.61,14.0,4448.24,34.735,34,274.96,61.602,425.4,4,0.07451442600520367,0.053696696079160826,0.012030200290473034,0.09583659231689008,2.0,255.0,10.0,40.0,33.0,61.0,98.0,11.0,151.0,268.0,159.0,110.0,7.0,110.0,134.0,258.0,129.0,5.0,-180.0,119.0,-29.0,0
cus_0x43bc,2024-02-01,36.0,22312.07,2013.339,5.0,3.0,4.0,3.0,['home equity loan' 'debt consolidation loan' 'student loan'],9,8.0,9.04,3.0,51.37,30.059,286,32.891,23.003,395.44,3,0.002302238105289859,0.01632843329747376,0.011419626984335804,7.5699828145885055,0.75,217.0,152.0,31.0,-100.0,-18.0,5.0,256.0,111.0,68.0,85.0,180.0,183.0,229.0,98.0,63.0,81.0,63.0,85.0,83.0,255.0,0
cus_0x4434,2024-02-01,31.0,7087.24,361.603,8.0,5.0,14.0,6.0,['personal loan' 'home equity loan' 'mortgage loan' 'student loan'],30,10.0,8.24,8.0,54.25,36.527,81,22.302,40.032,263.826,4,0.007653521889777999,0.0615052826369335,0.11040173412795812,4.793230769230769,1.1428571428571428,220.0,-93.0,199.0,208.0,263.0,87.0,106.0,70.0,179.0,172.0,240.0,-32.0,117.0,147.0,200.0,253.0,-83.0,7.0,260.0,155.0,0
cus_0x444b,2024-02-01,53.0,127708.48,10389.373,7.0,3.0,13.0,3.0,['home equity loan' 'debt consolidation loan'],11,17.0,19.29,1.0,1123.12,41.806,390,207.274,151.049,920.614,2,0.008794335393112555,0.019948658243549102,0.014537399186727947,0.8198537522684411,0.25,122.0,208.0,193.0,59.0,224.0,-5.0,93.0,133.0,110.0,278.0,200.0,255.0,32.0,262.0,41.0,-105.0,123.0,23.0,4.0,79.0,1
cus_0x458f,2024-02-01,41.0,14535.105,1345.259,1.0,7.0,3.0,2.0,['debt consolidation loan' 'credit-builder loan'],18,3539.0,6.63,2.0,70.66,29.533,308,15.775,166.499,242.252,2,0.004860999559373023,0.011717656112233975,0.12367531062002185,3.3945297236952277,0.6666666666666666,63.0,45.0,48.0,57.0,21.0,155.0,221.0,267.0,80.0,9.0,147.0,65.0,-81.0,208.0,52.0,253.0,152.0,111.0,29.0,167.0,0
cus_0x467e,2024-02-01,23.0,68289.32,5411.777,1.0,7.0,1.0,3.0,['debt consolidation loan'],0,2.0,5.57,8.0,957.71,34.596,318,129.838,340.37,350.97,1,0.014024095948005515,0.023987317415810772,0.06288269404041585,0.36712874591899536,2.0,55.0,121.0,261.0,166.0,-27.0,186.0,74.0,109.0,128.0,272.0,52.0,43.0,127.0,202.0,195.0,191.0,219.0,104.0,238.0,152.0,0
cus_0x46b6,2024-02-01,38.0,63023.18,5028.932,3.0,4.0,5.0,4.0,['home equity loan' 'student loan' 'debt consolidation loan'],15,11.0,5.08,6.0,1307.67,30.525,364,157.729,434.287,200.877,3,0.02074870311680374,0.03135807800184973,0.0863405310449525,0.1542611964819244,1.4285714285714286,51.0,225.0,-16.0,95.0,46.0,-19.0,166.0,120.0,121.0,100.0,55.0,141.0,168.0,47.0,-29.0,7.0,137.0,235.0,59.0,90.0,0
cus_0x46eb,2024-02-01,32.0,20502.64,1588.553,8.0,10.0,28.0,8.0,"['home equity loan' 'auto loan' 'personal loan' 'mortgage loan'
 'debt consolidation loan']",14,18.0,25.18,15.0,4182.21,26.6,24,87.462,63.461,287.932,5,0.20397402607537005,0.055023015904471256,0.039923802477803506,0.06906944666894563,1.6666666666666667,125.0,90.0,-30.0,8.0,-14.0,-2.0,91.0,245.0,160.0,235.0,132.0,208.0,257.0,166.0,46.0,-42.0,117.0,45.0,-123.0,196.0,0
cus_0x478,2024-02-01,42.0,42757.81,3556.151,0.0,5.0,3.0,3.0,['mortgage loan' 'student loan' 'home equity loan'],1,6.0,9.42,9.0,646.98,29.214,390,102.81,189.13,343.676,3,0.015130916880053491,0.028902343476563126,0.053168954593156154,0.5319238248094077,2.25,75.0,51.0,141.0,36.0,152.0,34.0,262.0,20.0,238.0,75.0,157.0,24.0,10.0,19.0,-46.0,129.0,106.0,-7.0,248.0,56.0,0
cus_0x480f,2024-02-01,48.0,22431.61,1775.301,5.0,6.0,5.0,0.0,,3,1.0,4.86,3.0,1450.57,26.167,210,0.0,158.811,288.719,-1,0.06466345200134982,0.0,0.08940545549431093,0.19959009899625924,3.0,157.0,36.0,136.0,20.0,131.0,138.0,222.0,164.0,194.0,208.0,10.0,6.0,-106.0,89.0,121.0,189.0,252.0,68.0,64.0,158.0,0
cus_0x4812,2024-02-01,31.0,106790.32,8961.193,3.0,3.0,6.0,3.0,['mortgage loan' 'credit-builder loan' 'home equity loan'],29,15.0,7.17,4.0,678.54,31.732,318,147.48,588.362,420.277,3,0.00635388718858424,0.016455793799575617,0.0656493338181849,0.6199443741354446,1.0,137.0,18.0,101.0,262.0,50.0,-137.0,-31.0,101.0,153.0,108.0,138.0,61.0,43.0,54.0,176.0,70.0,-50.0,126.0,55.0,205.0,0
cus_0x4822,2024-02-01,19.0,70732.4,5874.367,8.0,10.0,26.0,5.0,"['personal loan' 'debt consolidation loan' 'payday loan'
 'credit-builder loan']",20,15.0,7.18,7.0,1468.67,33.517,240,165.051,151.385,511.001,4,0.020763458281377684,0.028092032378573113,0.02576605001866266,0.348378207352671,1.1666666666666667,121.0,187.0,253.0,181.0,106.0,146.0,159.0,-45.0,262.0,278.0,258.0,-24.0,41.0,89.0,-125.0,253.0,105.0,131.0,158.0,163.0,1
cus_0x4889,2024-02-01,46.0,61540.56,5352.38,7.0,8.0,17.0,4.0,['debt consolidation loan' 'personal loan'],55,13.0,17.15,7.0,1599.3,29.711,228,146.198,203.608,445.432,2,0.02598731653861228,0.027309475508930807,0.038033541426164406,0.278967693557458,1.4,182.0,-71.0,165.0,225.0,132.0,110.0,170.0,-83.0,-20.0,211.0,99.0,88.0,39.0,262.0,54.0,133.0,54.0,152.0,-76.0,164.0,1
cus_0x48a3,2024-02-01,36.0,11629.69,1263.141,7.0,3.0,4.0,0.0,,18,19.0,8.42,7.0,517.34,25.216,338,0.0,100.172,306.142,-1,0.04448059401462854,0.0,0.07924116059838261,0.5925492919705212,7.0,180.0,60.0,261.0,240.0,141.0,-65.0,140.0,29.0,229.0,278.0,252.0,179.0,257.0,152.0,-35.0,211.0,21.0,230.0,90.0,259.0,0
cus_0x48a6,2024-02-01,35.0,14691.485,928.29,3.0,4.0,10.0,1.0,['student loan'],11,12.0,1.9,5.0,196.65,33.192,338,7.768,44.052,311.009,1,0.01338439345012093,0.008359069827502718,0.04740393203413359,1.578593473311409,2.5,109.0,-37.0,-8.0,262.0,106.0,95.0,-52.0,48.0,79.0,216.0,205.0,185.0,174.0,38.0,112.0,253.0,255.0,62.0,110.0,34.0,0
cus_0x4946,2024-02-01,42.0,20346.15,1901.513,10.0,6.0,24.0,8.0,"['credit-builder loan' 'debt consolidation loan' 'student loan'
 'auto loan' 'home equity loan']",30,18.0,5.19,14.0,1543.16,27.285,97,60525.0,141.591,266.266,5,0.07584157977898624,31.81318603342001,0.07442314454618708,0.17308180499430112,1.5555555555555556,-62.0,21.0,224.0,82.0,209.0,121.0,111.0,76.0,268.0,-73.0,258.0,160.0,154.0,96.0,7.0,194.0,145.0,184.0,216.0,46.0,1
cus_0x4a05,2024-02-01,24.0,50051.28,3934.94,6.0,9.0,34.0,3.0,['payday loan' 'student loan' 'auto loan'],33,23.0,9.0,13.0,1936.41,28.679,113,102.956,147.751,402.787,3,0.038687748090596476,0.026157919073969624,0.03753893606101719,0.20841587480192628,3.25,173.0,-21.0,133.0,179.0,144.0,122.0,191.0,59.0,-33.0,152.0,-1.0,-60.0,211.0,-17.0,25.0,66.0,36.0,152.0,58.0,177.0,0
cus_0x4a70,2024-02-01,38.0,94034.8,7693.233,8.0,4.0,11.0,1.0,[],15,6.0,10.98,4.0,775.83,28.677,266,61.903,570.022,407.398,0,0.008250368476686538,0.008045376322760176,0.0740843174361889,0.5257237748284695,2.0,62.0,156.0,117.0,262.0,260.0,-15.0,44.0,152.0,104.0,2.0,-63.0,-11.0,47.0,247.0,91.0,2.0,16.0,237.0,189.0,95.0,1
cus_0x4b3c,2024-02-01,22.0,29880.29,2239.024,4.0,6.0,14.0,0.0,,17,16.0,9.42,2.0,1262.95,27.418,374,0.0,107.351,386.551,-1,0.0422655782263751,0.0,0.04792404009957037,0.3066189327109458,2.0,49.0,173.0,168.0,-27.0,249.0,115.0,156.0,176.0,121.0,218.0,80.0,83.0,114.0,7.0,258.0,253.0,139.0,108.0,139.0,100.0,0
cus_0x4b9f,2024-02-01,50.0,81365.07,6899.423,3.0,3.0,6.0,4.0,['debt consolidation loan' 'credit-builder loan'],9,16.0,11.73,5.0,1188.76,35.327,274,250.376,428.323,291.243,2,0.014610021105849157,0.03628415243529274,0.062071991818472574,0.24563189214631523,1.0,115.0,111.0,140.0,96.0,-72.0,136.0,-1.0,132.0,159.0,164.0,72.0,185.0,69.0,87.0,170.0,253.0,116.0,208.0,93.0,195.0,0
cus_0x4bda,2024-02-01,54.0,69886.64,4873.622,4.0,6.0,3.0,1.0,['home equity loan'],10,1.0,7.52,2.0,683.01,42.339,214,857.399,156.093,604.161,1,0.009772972731658988,0.17589035621633842,0.03202155982556185,0.8847253695121415,1.0,149.0,81.0,-98.0,61.0,-126.0,37.0,112.0,267.0,104.0,137.0,-51.0,43.0,105.0,89.0,-111.0,-14.0,82.0,57.0,-128.0,9.0,0
cus_0x4bf7,2024-02-01,28.0,51377.88,4406.49,6.0,5.0,19.0,4.0,['home equity loan' 'personal loan' 'mortgage loan' 'credit-builder loan'],23,19.0,6.81,7.0,372.54,37.699,238,108.103,119.937,492.609,4,0.007250839255351616,0.024527111802862853,0.027212086697871125,1.3214354553729184,1.4,252.0,-146.0,103.0,149.0,172.0,136.0,211.0,164.0,178.0,142.0,103.0,200.0,88.0,-27.0,120.0,-43.0,145.0,178.0,147.0,134.0,0
cus_0x4c6c,2024-02-01,19.0,35416.64,3091.387,8.0,4.0,7.0,1.0,['payday loan'],21,15.0,11.18,8.0,671.17,27.436,204,27.632,89.156,442.351,1,0.01895016155791295,0.008935492226555085,0.028830802871697495,0.659581653450764,4.0,119.0,179.0,133.0,137.0,-18.0,-5.0,134.0,15.0,102.0,8.0,7.0,156.0,-54.0,142.0,191.0,188.0,31.0,110.0,147.0,145.0,0
cus_0x4c89,2024-02-01,39.0,62805.48,5247.79,6.0,7.0,30.0,5.0,['auto loan' 'mortgage loan' 'student loan' 'debt consolidation loan'],32,22.0,0.85,15.0,1584.95,26.389,242,134.01,128.467,512.301,4,0.025235453411813557,0.025531598711322035,0.024475545792458836,0.32365522242189226,2.5,66.0,-34.0,214.0,114.0,42.0,70.0,110.0,80.0,-32.0,99.0,221.0,207.0,52.0,-33.0,97.0,157.0,58.0,94.0,71.0,52.0,1
cus_0x4d19,2024-02-01,15.0,7448.78,795.732,3.0,7.0,16.0,3.0,['mortgage loan' 'debt consolidation loan'],19,17.0,12.81,15.0,1362.72,27.82,244,8.594,24.828,326.152,2,0.18292083793078454,0.010786563110305599,0.031162297987278032,0.23989675299914937,1.4285714285714286,-50.0,44.0,-67.0,155.0,148.0,262.0,211.0,141.0,268.0,143.0,-1.0,199.0,-46.0,-50.0,258.0,232.0,255.0,261.0,-68.0,129.0,0
cus_0x4d98,2024-02-01,28.0,87416.52,7037.71,2.0,7.0,6.0,3.0,['personal loan' 'debt consolidation loan' 'credit-builder loan'],4,2.0,6.67,3.0,814.52,36.388,218,151.857,316.334,505.58,3,0.009317583019971282,0.02157454988200963,0.04494204193666169,0.621174220129488,0.75,255.0,132.0,18.0,110.0,15.0,69.0,124.0,91.0,185.0,278.0,38.0,255.0,135.0,187.0,-50.0,53.0,255.0,83.0,75.0,-92.0,0
cus_0x4dfb,2024-02-01,33.0,119809.72,9939.143,0.0,2.0,11.0,0.0,,14,6.0,6.2,2.0,542.7,29.363,233,0.0,443.666,830.248,-1,0.0045296447596675825,0.0,0.04463376432310883,1.5288725400036784,2.0,255.0,55.0,66.0,262.0,78.0,136.0,89.0,57.0,-218.0,63.0,160.0,191.0,97.0,222.0,-102.0,-3.0,59.0,63.0,-3.0,259.0,0
cus_0x4e7d,2024-02-01,34.0,17039.16,1196.93,3.0,4.0,10.0,7.0,['credit-builder loan' 'auto loan' 'debt consolidation loan'],27,10.0,9.42,8.0,1056.19,35.48,143,87.427,117.386,204.88,3,0.06198239922629835,0.07298172681208417,0.0979907006252452,0.1947426668810715,1.0,73.0,160.0,261.0,239.0,6.0,146.0,118.0,-38.0,33.0,210.0,91.0,20.0,29.0,202.0,253.0,71.0,160.0,-21.0,203.0,74.0,0
cus_0x4edc,2024-02-01,24.0,66693.51,5572.793,8.0,5.0,8.0,4.0,['payday loan' 'debt consolidation loan' 'mortgage loan'],20,11.0,2.88,3.0,278.35,34.47,323,132.649,140.399,544.231,3,0.00417350693482867,0.0237986950717402,0.025189130633304826,1.9517844997315195,0.6,67.0,75.0,213.0,-125.0,116.0,28.0,146.0,205.0,-55.0,-89.0,31.0,83.0,206.0,210.0,75.0,56.0,37.0,147.0,163.0,76.0,0
cus_0x4ef0,2024-02-01,21.0,7177.535,412.128,9.0,9.0,16.0,5.0,['payday loan' 'mortgage loan' 'auto loan' 'credit-builder loan'],45,16.0,7.48,12.0,1339.34,39.055,76,22.084,40.35,268.778,4,0.18657567317008275,0.05345558761449236,0.09766948742278422,0.20127579569363,2.0,255.0,62.0,240.0,153.0,74.0,40.0,-26.0,37.0,71.0,-21.0,220.0,131.0,97.0,230.0,225.0,181.0,245.0,204.0,157.0,162.0,1
cus_0x4f4d,2024-02-01,47.0,124052.22,10290.685,2.0,6.0,2.0,3.0,['credit-builder loan' 'payday loan'],23,3.0,17.31,4.0,330.83,38.853,267,179.076,352.708,747.285,2,0.002666839280753857,0.017400066169922613,0.03427116162222221,2.255025163487328,1.0,198.0,116.0,160.0,80.0,169.0,-102.0,163.0,250.0,-68.0,58.0,258.0,139.0,246.0,218.0,110.0,143.0,115.0,232.0,21.0,94.0,1
cus_0x4f52,2024-02-01,30.0,11126.925,1000.963,7.0,6.0,12.0,1.0,['student loan'],10,14.0,8.95,1.0,381.82,35.606,384,56.209,30.766,346.229,1,0.03431187755129551,0.05609887790267705,0.030705724662487537,0.9070294133012904,0.5,-40.0,72.0,165.0,196.0,232.0,159.0,37.0,-32.0,-4.0,140.0,247.0,66.0,-48.0,-20.0,9.0,224.0,255.0,201.0,85.0,231.0,0
cus_0x4f88,2024-02-01,23.0,7195.3,434.608,10.0,9.0,20.0,7.0,"['personal loan' 'credit-builder loan' 'student loan'
 'debt consolidation loan']",29,18.0,11.99,13.0,1820.55,38.126,246,37.724,23.024,272.713,4,0.25298417242193905,0.08660079704688618,0.052854860333143565,0.15026378633581292,1.625,255.0,131.0,98.0,198.0,29.0,262.0,207.0,191.0,94.0,228.0,181.0,51.0,188.0,205.0,69.0,118.0,151.0,-3.0,71.0,80.0,1
